"row_id","movie_name","rating","votes","meta_score","genre0","genre1","genre2","genre3","pr_rating","year","duration","cast0","cast1","cast2","cast3","cast4","director","number_rating","weekly_rank","weekly_hours_viewed","weekly_views","cumulative_weeks_in_top_10"
638,"Shrek","7.9","719000","84","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2001,"1.500","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow","Mike Myers"," Eddie Murphy"," Cameron Diaz"," John Lithgow","Andrew AdamsonVicky Jenson","2",9,"5340000",NULL,5
638,"Shrek","7.9","719000","84","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2001,"1.500","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow","Mike Myers"," Eddie Murphy"," Cameron Diaz"," John Lithgow","Andrew AdamsonVicky Jenson","2",9,"6350000",NULL,4
638,"Shrek","7.9","719000","84","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2001,"1.500","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow","Mike Myers"," Eddie Murphy"," Cameron Diaz"," John Lithgow","Andrew AdamsonVicky Jenson","2",8,"7870000",NULL,3
638,"Shrek","7.9","719000","84","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2001,"1.500","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow","Mike Myers"," Eddie Murphy"," Cameron Diaz"," John Lithgow","Andrew AdamsonVicky Jenson","2",4,"10380000",NULL,2
638,"Shrek","7.9","719000","84","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2001,"1.500","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow","Mike Myers"," Eddie Murphy"," Cameron Diaz"," John Lithgow","Andrew AdamsonVicky Jenson","2",7,"7780000",NULL,1
1476,"Shrek 2","7.3","495000","75","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2004,"1.550","Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews","Mike Myers"," Eddie Murphy"," Cameron Diaz"," Julie Andrews","Andrew AdamsonKelly AsburyConrad Vernon","2",9,"6750000",NULL,3
1476,"Shrek 2","7.3","495000","75","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2004,"1.550","Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews","Mike Myers"," Eddie Murphy"," Cameron Diaz"," Julie Andrews","Andrew AdamsonKelly AsburyConrad Vernon","2",5,"9900000",NULL,2
1476,"Shrek 2","7.3","495000","75","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2004,"1.550","Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews","Mike Myers"," Eddie Murphy"," Cameron Diaz"," Julie Andrews","Andrew AdamsonKelly AsburyConrad Vernon","2",5,"13040000",NULL,1
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",6,"6500000","3600000",9
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",8,"5320000",NULL,8
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",5,"7090000",NULL,7
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",5,"10400000",NULL,6
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",7,"9560000",NULL,5
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",7,"5420000",NULL,4
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",7,"7300000",NULL,3
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",5,"12310000",NULL,2
541,"Sing","7.1","186000","59","Animation, Comedy, Family","Animation"," Comedy"," Family","PG",2016,"1.800","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","Matthew McConaughey"," Reese Witherspoon"," Seth MacFarlane"," Scarlett Johansson","Garth JenningsChristophe Lourdelet","2",7,"8420000",NULL,1
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",6,"4500000",NULL,9
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",10,"7270000",NULL,8
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",10,"7950000",NULL,7
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",5,"9370000",NULL,6
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",6,"10150000",NULL,5
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",5,"12220000",NULL,4
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",4,"16580000",NULL,3
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",2,"24080000",NULL,2
220,"Sing 2","7.4","82000","49","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2021,"1.833","Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Tori Kelly","Matthew McConaughey"," Reese Witherspoon"," Scarlett Johansson"," Tori Kelly","Garth JenningsChristophe Lourdelet","2",5,"24270000",NULL,1
958,"Sky High","6.3","93000","62","Action, Comedy, Family","Action"," Comedy"," Family","PG",2005,"1.667","Kurt Russell, Kelly Preston, Michael Angarano, Danielle Panabaker","Kurt Russell"," Kelly Preston"," Michael Angarano"," Danielle Panabaker","Mike Mitchell","2",10,"2880000",NULL,1
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",8,"4570000",NULL,8
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",10,"5510000",NULL,7
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",8,"6500000",NULL,6
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",5,"8910000",NULL,5
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",4,"15990000",NULL,4
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",6,"12290000",NULL,3
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",2,"17150000",NULL,2
1570,"Sonic the Hedgehog","6.5","155000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2020,"1.650","Ben Schwartz, James Marsden, Jim Carrey, Tika Sumpter","Ben Schwartz"," James Marsden"," Jim Carrey"," Tika Sumpter","Jeff Fowler","2",9,"4920000",NULL,1
1333,"Sonic the Hedgehog 2","6.5","83000","47","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2022,"2.033","James Marsden, Jim Carrey, Ben Schwartz, Tika Sumpter","James Marsden"," Jim Carrey"," Ben Schwartz"," Tika Sumpter","Jeff Fowler","2",5,"8200000","4000000",1
467,"Spider-Man","7.4","863000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2002,"2.017","Tobey Maguire, Kirsten Dunst, Willem Dafoe, James Franco","Tobey Maguire"," Kirsten Dunst"," Willem Dafoe"," James Franco","Sam Raimi","3",10,"5430000",NULL,1
59,"Spider-Man: Across the Spider-Verse","8.6","314000","86","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2023,"2.333","Shameik Moore, Hailee Steinfeld, Brian Tyree Henry, Luna Lauren Velez","Shameik Moore"," Hailee Steinfeld"," Brian Tyree Henry"," Luna Lauren Velez","Joaquim Dos SantosKemp PowersJustin K. Thompson","2",7,"10200000","4400000",2
59,"Spider-Man: Across the Spider-Verse","8.6","314000","86","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2023,"2.333","Shameik Moore, Hailee Steinfeld, Brian Tyree Henry, Luna Lauren Velez","Shameik Moore"," Hailee Steinfeld"," Brian Tyree Henry"," Luna Lauren Velez","Joaquim Dos SantosKemp PowersJustin K. Thompson","2",4,"20100000","8600000",1
1262,"Spider-Man: Far from Home","7.4","540000","69","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2019,"2.150","Tom Holland, Samuel L. Jackson, Jake Gyllenhaal, Marisa Tomei","Tom Holland"," Samuel L. Jackson"," Jake Gyllenhaal"," Marisa Tomei","Jon Watts","3",6,"11320000",NULL,2
1262,"Spider-Man: Far from Home","7.4","540000","69","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2019,"2.150","Tom Holland, Samuel L. Jackson, Jake Gyllenhaal, Marisa Tomei","Tom Holland"," Samuel L. Jackson"," Jake Gyllenhaal"," Marisa Tomei","Jon Watts","3",6,"8300000",NULL,1
940,"Spider-Man: Homecoming","7.4","704000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2.217","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei","Tom Holland"," Michael Keaton"," Robert Downey Jr."," Marisa Tomei","Jon Watts","3",6,"14180000",NULL,3
940,"Spider-Man: Homecoming","7.4","704000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2.217","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei","Tom Holland"," Michael Keaton"," Robert Downey Jr."," Marisa Tomei","Jon Watts","3",5,"20000000",NULL,2
940,"Spider-Man: Homecoming","7.4","704000","73","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2.217","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei","Tom Holland"," Michael Keaton"," Robert Downey Jr."," Marisa Tomei","Jon Watts","3",6,"9370000",NULL,1
296,"Spider-Man: Into the Spider-Verse","8.4","646000","87","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2018,"1.950","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali","Shameik Moore"," Jake Johnson"," Hailee Steinfeld"," Mahershala Ali","Bob PersichettiPeter RamseyRodney Rothman","2",8,"5910000",NULL,2
296,"Spider-Man: Into the Spider-Verse","8.4","646000","87","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2018,"1.950","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali","Shameik Moore"," Jake Johnson"," Hailee Steinfeld"," Mahershala Ali","Bob PersichettiPeter RamseyRodney Rothman","2",4,"13940000",NULL,1
188,"Spider-Man: No Way Home","8.2","849000","71","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",2021,"2.467","Tom Holland, Zendaya, Benedict Cumberbatch, Jacob Batalon","Tom Holland"," Zendaya"," Benedict Cumberbatch"," Jacob Batalon","Jon Watts","3",7,"8080000",NULL,1
1868,"Spy Kids","5.6","125000","71","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG",2001,"1.467","Alexa PenaVega, Daryl Sabara, Antonio Banderas, Carla Gugino","Alexa PenaVega"," Daryl Sabara"," Antonio Banderas"," Carla Gugino","Robert Rodriguez","2",9,"5400000","3700000",1
748,"Ted","6.9","644000","62","Comedy","Comedy",NULL,NULL,"R",2012,"1.767","Mark Wahlberg, Mila Kunis, Seth MacFarlane, Joel McHale","Mark Wahlberg"," Mila Kunis"," Seth MacFarlane"," Joel McHale","Seth MacFarlane","4",7,"5750000",NULL,2
748,"Ted","6.9","644000","62","Comedy","Comedy",NULL,NULL,"R",2012,"1.767","Mark Wahlberg, Mila Kunis, Seth MacFarlane, Joel McHale","Mark Wahlberg"," Mila Kunis"," Seth MacFarlane"," Joel McHale","Seth MacFarlane","4",3,"11210000",NULL,1
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",8,"5660000",NULL,8
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",6,"7480000",NULL,7
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",4,"9270000",NULL,6
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",2,"10900000",NULL,5
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"17720000",NULL,4
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"31700000",NULL,3
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"85360000",NULL,2
1221,"The Adam Project","6.7","224000","55","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1.767","Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner","Ryan Reynolds"," Walker Scobell"," Mark Ruffalo"," Jennifer Garner","Shawn Levy","3",1,"92430000",NULL,1
118,"The Age of Adaline","7.2","198000","51","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2015,"1.867","Blake Lively, Michiel Huisman, Harrison Ford, Kathy Baker","Blake Lively"," Michiel Huisman"," Harrison Ford"," Kathy Baker","Lee Toland Krieger","3",7,"9340000",NULL,1
1097,"The Amazing Spider-Man","6.9","691000","66","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2012,"2.267","Andrew Garfield, Emma Stone, Rhys Ifans, Irrfan Khan","Andrew Garfield"," Emma Stone"," Rhys Ifans"," Irrfan Khan","Marc Webb","3",4,"8440000",NULL,2
1097,"The Amazing Spider-Man","6.9","691000","66","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2012,"2.267","Andrew Garfield, Emma Stone, Rhys Ifans, Irrfan Khan","Andrew Garfield"," Emma Stone"," Rhys Ifans"," Irrfan Khan","Marc Webb","3",3,"13500000",NULL,1
1065,"The Bad Guys","6.8","55000","64","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2022,"1.667","Sam Rockwell, Marc Maron, Awkwafina, Craig Robinson","Sam Rockwell"," Marc Maron"," Awkwafina"," Craig Robinson","Pierre Perifel","2",7,"12190000",NULL,2
1065,"The Bad Guys","6.8","55000","64","Animation, Action, Adventure","Animation"," Action"," Adventure","PG",2022,"1.667","Sam Rockwell, Marc Maron, Awkwafina, Craig Robinson","Sam Rockwell"," Marc Maron"," Awkwafina"," Craig Robinson","Pierre Perifel","2",6,"15910000",NULL,1
1641,"The Blind Side","7.6","355000","53","Biography, Drama, Sport","Biography"," Drama"," Sport","PG-13",2009,"2.150","Quinton Aaron, Sandra Bullock, Tim McGraw, Jae Head","Quinton Aaron"," Sandra Bullock"," Tim McGraw"," Jae Head","John Lee Hancock","3",5,"8710000",NULL,2
1641,"The Blind Side","7.6","355000","53","Biography, Drama, Sport","Biography"," Drama"," Sport","PG-13",2009,"2.150","Quinton Aaron, Sandra Bullock, Tim McGraw, Jae Head","Quinton Aaron"," Sandra Bullock"," Tim McGraw"," Jae Head","John Lee Hancock","3",4,"9880000",NULL,1
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1.733","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",10,"5300000","3000000",7
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1.733","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",7,"5900000","3400000",6
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1.733","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",7,"9840000",NULL,5
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1.733","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",6,"12910000",NULL,4
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1.733","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",8,"8430000",NULL,3
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1.733","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",10,"8510000",NULL,2
135,"The Christmas Chronicles","7","81000","52","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2018,"1.733","Kurt Russell, Darby Camp, Judah Lewis, Oliver Hudson","Kurt Russell"," Darby Camp"," Judah Lewis"," Oliver Hudson","Clay Kaytis","2",8,"7940000",NULL,1
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1.867","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",10,"7170000",NULL,4
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1.867","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",9,"10990000",NULL,3
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1.867","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",9,"7840000",NULL,2
388,"The Christmas Chronicles: Part Two","6","35000","51","Adventure, Comedy, Family","Adventure"," Comedy"," Family","PG",2020,"1.867","Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison","Kurt Russell"," Goldie Hawn"," Darby Camp"," Julian Dennison","Chris Columbus","2",9,"7790000",NULL,1
297,"The Dark Knight Rises","8.4","1.8e+06","78","Action, Drama, Thriller","Action"," Drama"," Thriller","PG-13",2012,"2.733","Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman","Christian Bale"," Tom Hardy"," Anne Hathaway"," Gary Oldman","Christopher Nolan","3",10,"7750000",NULL,1
859,"The Equalizer 2","6.7","188000","50","Action, Crime, Thriller","Action"," Crime"," Thriller","R",2018,"2.017","Denzel Washington, Pedro Pascal, Ashton Sanders, Orson Bean","Denzel Washington"," Pedro Pascal"," Ashton Sanders"," Orson Bean","Antoine Fuqua","4",6,"12310000",NULL,1
355,"The Fast and the Furious","6.8","412000","58","Action, Crime, Thriller","Action"," Crime"," Thriller","PG-13",2001,"1.767","Vin Diesel, Paul Walker, Michelle Rodriguez, Jordana Brewster","Vin Diesel"," Paul Walker"," Michelle Rodriguez"," Jordana Brewster","Rob Cohen","3",8,"11200000","6300000",1
1358,"The Fate of the Furious","6.6","249000","56","Action, Crime, Thriller","Action"," Crime"," Thriller","PG-13",2017,"2.267","Vin Diesel, Jason Statham, Dwayne Johnson, Michelle Rodriguez","Vin Diesel"," Jason Statham"," Dwayne Johnson"," Michelle Rodriguez","F. Gary Gray","3",9,"13700000","6000000",1
681,"The Father","8.2","183000","88","Drama, Mystery","Drama"," Mystery",NULL,"PG-13",2020,"1.617","Anthony Hopkins, Olivia Colman, Mark Gatiss, Olivia Williams","Anthony Hopkins"," Olivia Colman"," Mark Gatiss"," Olivia Williams","Florian Zeller","3",10,"5070000",NULL,1
174,"The Gentlemen","7.8","378000","51","Action, Crime","Action"," Crime",NULL,"R",2019,"1.883","Matthew McConaughey, Charlie Hunnam, Michelle Dockery, Jeremy Strong","Matthew McConaughey"," Charlie Hunnam"," Michelle Dockery"," Jeremy Strong","Guy Ritchie","4",5,"8610000",NULL,1
1480,"The Girl in the Spider's Web","6.1","51000","43","Action, Adventure, Crime","Action"," Adventure"," Crime","R",2018,"1.917","Claire Foy, Beau Gadsdon, Sverrir Gudnason, LaKeith Stanfield","Claire Foy"," Beau Gadsdon"," Sverrir Gudnason"," LaKeith Stanfield","Fede Alvarez","4",8,"6580000",NULL,1
1574,"The Girl Next Door","6.5","29000","29","Crime, Drama, Horror","Crime"," Drama"," Horror","R",2007,"1.517","William Atherton, Blythe Auffarth, Blanche Baker, Kevin Chamberlin","William Atherton"," Blythe Auffarth"," Blanche Baker"," Kevin Chamberlin","Gregory Wilson","4",8,"6900000",NULL,1
531,"The Girl Next Door","6.7","236000","47","Comedy, Drama, Romance","Comedy"," Drama"," Romance","R",2004,"1.817","Emile Hirsch, Nicholas Downs, Elisha Cuthbert, Timothy Olyphant","Emile Hirsch"," Nicholas Downs"," Elisha Cuthbert"," Timothy Olyphant","Luke Greenfield","4",8,"6900000",NULL,1
598,"The Gray Man","6.5","230000","49","Action, Thriller","Action"," Thriller",NULL,"PG-13",2022,"2.033","Ryan Gosling, Chris Evans, Ana de Armas, Billy Bob Thornton","Ryan Gosling"," Chris Evans"," Ana de Armas"," Billy Bob Thornton","Joe RussoAnthony Russo","3",9,"6260000",NULL,6
